"Population at the first day of the quarter by region, age, time,"
"marital status and sex"

" "," ","2011Q3"
" "," "," ","Total",61532
" "," ","2011Q4"
" "," "," ","Total",60673
" "," ","2012Q1"
" "," "," ","Total",59306
" "," ","2012Q2"
" "," "," ","Total",58953
" "," ","2012Q3"
" "," "," ","Total",58446
" "," ","2012Q4"
" "," "," ","Total",58009
" "," ","2013Q1"
" "," "," ","Total",58246
" "," ","2013Q2"
" "," "," ","Total",57738
" "," ","2013Q3"
" "," "," ","Total",57663
" "," ","2013Q4"
" "," "," ","Total",57041
" "," ","2014Q1"
" "," "," ","Total",56161
" "," ","2014Q2"
" "," "," ","Total",56019
" "," ","2014Q3"
" "," "," ","Total",56032
" "," ","2014Q4"
" "," "," ","Total",56587
" "," ","2015Q1"
" "," "," ","Total",57130
" "," ","2015Q2"
" "," "," ","Total",57161
" "," ","2015Q3"
" "," "," ","Total",57214
" "," ","2015Q4"
" "," "," ","Total",57844
" "," ","2016Q1"
" "," "," ","Total",58605
" "," ","2016Q2"
" "," "," ","Total",59493
" "," ","2016Q3"
" "," "," ","Total",60592
" "," ","2016Q4"
" "," "," ","Total",61789
" "," ","2017Q1"
" "," "," ","Total",62025
" "," ","2017Q2"
" "," "," ","Total",62058
" "," ","2017Q3"
" "," "," ","Total",62143
" "," ","2017Q4"
" "," "," ","Total",61431
" "," ","2018Q1"
" "," "," ","Total",61731
" "," ","2018Q2"
" "," "," ","Total",61988
" "," ","2018Q3"
" "," "," ","Total",62327
" "," ","2018Q4"
" "," "," ","Total",62312
" "," ","2019Q1"
" "," "," ","Total",61733
" "," ","2019Q2"
" "," "," ","Total",61176
" "," ","2019Q3"
" "," "," ","Total",60919
" "," ","2019Q4"
" "," "," ","Total",61439
" "," ","2020Q1"
" "," "," ","Total",61466
" "," ","2020Q2"
" "," "," ","Total",61820
" "," ","2020Q3"
" "," "," ","Total",61714
" "," ","2020Q4"
" "," "," ","Total",61381
" "," ","2021Q1"
" "," "," ","Total",61191
" "," ","2021Q2"
" "," "," ","Total",61665
" "," ","2021Q3"
" "," "," ","Total",61940
" "," ","2021Q4"
" "," "," ","Total",62551
" "," ","2022Q1"
" "," "," ","Total",63602
" "," ","2022Q2"
" "," "," ","Total",62773
" "," ","2022Q3"
" "," "," ","Total",61982
" "," ","2022Q4"
" "," "," ","Total",60488
" "," ","2023Q1"
" "," "," ","Total",58740
" "," ","2023Q2"
" "," "," ","Total",58362
" "," ","2023Q3"
" "," "," ","Total",58256
" "," ","2023Q4"
" "," "," ","Total",57843
" "," ","2024Q1"
" "," "," ","Total",57727
" "," ","2024Q2"
" "," "," ","Total",57586
" "," ","2024Q3"
" "," "," ","Total",57494
" "," ","2024Q4"
" "," "," ","Total",57149
" "," ","2025Q1"
" "," "," ","Total",57293
" "," ","2025Q2"
" "," "," ","Total",57633
" "," ","2025Q3"
" "," "," ","Total",58261
" ","1 year"
" "," ","2008Q1"
" "," "," ","Total",65722
" "," ","2008Q2"
" "," "," ","Total",65569
" "," ","2008Q3"
" "," "," ","Total",64959
" "," ","2008Q4"
" "," "," ","Total",64570
" "," ","2009Q1"
" "," "," ","Total",64890
" "," ","2009Q2"
" "," "," ","Total",65320
" "," ","2009Q3"
" "," "," ","Total",65638
" "," ","2009Q4"
" "," "," ","Total",66197
" "," ","2010Q1"
" "," "," ","Total",65977
" "," ","2010Q2"
" "," "," ","Total",65583
" "," ","2010Q3"
" "," "," ","Total",65316
" "," ","2010Q4"
" "," "," ","Total",64300
" "," ","2011Q1"
" "," "," ","Total",63665
" "," ","2011Q2"
" "," "," ","Total",63924
" "," ","2011Q3"
" "," "," ","Total",63954
" "," ","2011Q4"
" "," "," ","Total",64002
" "," ","2012Q1"
" "," "," ","Total",64168
" "," ","2012Q2"
" "," "," ","Total",62961
" "," ","2012Q3"
" "," "," ","Total",61932
" "," ","2012Q4"
" "," "," ","Total",61063
" "," ","2013Q1"
" "," "," ","Total",59718
" "," ","2013Q2"
" "," "," ","Total",59408
" "," ","2013Q3"
" "," "," ","Total",58909
" "," ","2013Q4"
" "," "," ","Total",58450
" "," ","2014Q1"
" "," "," ","Total",58721
" "," ","2014Q2"
" "," "," ","Total",58224
" "," ","2014Q3"
" "," "," ","Total",58136
" "," ","2014Q4"
" "," "," ","Total",57545
" "," ","2015Q1"
" "," "," ","Total",56748
" "," ","2015Q2"
" "," "," ","Total",56623
" "," ","2015Q3"
" "," "," ","Total",56710
" "," ","2015Q4"
" "," "," ","Total",57247
" "," ","2016Q1"
" "," "," ","Total",57894
" "," ","2016Q2"
" "," "," ","Total",58003
" "," ","2016Q3"
" "," "," ","Total",57987
" "," ","2016Q4"
" "," "," ","Total",58465
" "," ","2017Q1"
" "," "," ","Total",59253
" "," ","2017Q2"
" "," "," ","Total",60105
" "," ","2017Q3"
" "," "," ","Total",61116
" "," ","2017Q4"
" "," "," ","Total",62270
" "," ","2018Q1"
" "," "," ","Total",62508
" "," ","2018Q2"
" "," "," ","Total",62464
" "," ","2018Q3"
" "," "," ","Total",62508
" "," ","2018Q4"
" "," "," ","Total",61756
" "," ","2019Q1"
" "," "," ","Total",62046
" "," ","2019Q2"
" "," "," ","Total",62261
" "," ","2019Q3"
" "," "," ","Total",62592
" "," ","2019Q4"
" "," "," ","Total",62525
" "," ","2020Q1"
" "," "," ","Total",61916
" "," ","2020Q2"
" "," "," ","Total",61387
" "," ","2020Q3"
" "," "," ","Total",61131
" "," ","2020Q4"
" "," "," ","Total",61650
" "," ","2021Q1"
" "," "," ","Total",61663
" "," ","2021Q2"
" "," "," ","Total",62089
" "," ","2021Q3"
" "," "," ","Total",62036
" "," ","2021Q4"
" "," "," ","Total",61708
" "," ","2022Q1"
" "," "," ","Total",61514
" "," ","2022Q2"
" "," "," ","Total",62029
" "," ","2022Q3"
" "," "," ","Total",62688
" "," ","2022Q4"
" "," "," ","Total",63317
" "," ","2023Q1"
" "," "," ","Total",64341
" "," ","2023Q2"
" "," "," ","Total",63561
" "," ","2023Q3"
" "," "," ","Total",62473
" "," ","2023Q4"
" "," "," ","Total",60906
" "," ","2024Q1"
" "," "," ","Total",59115
" "," ","2024Q2"
" "," "," ","Total",58681
" "," ","2024Q3"
" "," "," ","Total",58650
" "," ","2024Q4"
" "," "," ","Total",58270
" "," ","2025Q1"
" "," "," ","Total",58176
" "," ","2025Q2"
" "," "," ","Total",58021
" "," ","2025Q3"
" "," "," ","Total",57922
" ","2 years"
" "," ","2008Q1"
" "," "," ","Total",64993
" "," ","2008Q2"
" "," "," ","Total",64945
" "," ","2008Q3"
" "," "," ","Total",65321
" "," ","2008Q4"
" "," "," ","Total",65826
" "," ","2009Q1"
" "," "," ","Total",66062
" "," ","2009Q2"
" "," "," ","Total",65832
" "," ","2009Q3"
" "," "," ","Total",65221
" "," ","2009Q4"
" "," "," ","Total",64882
" "," ","2010Q1"
" "," "," ","Total",65205
" "," ","2010Q2"
" "," "," ","Total",65622
" "," ","2010Q3"
" "," "," ","Total",65929
" "," ","2010Q4"
" "," "," ","Total",66484
" "," ","2011Q1"
" "," "," ","Total",66235
" "," ","2011Q2"
" "," "," ","Total",65856
" "," ","2011Q3"
" "," "," ","Total",65547
" "," ","2011Q4"
" "," "," ","Total",64424
" "," ","2012Q1"
" "," "," ","Total",63842
" "," ","2012Q2"
" "," "," ","Total",64145
" "," ","2012Q3"
" "," "," ","Total",64222
" "," ","2012Q4"
" "," "," ","Total",64257
" "," ","2013Q1"
" "," "," ","Total",64422
" "," ","2013Q2"
" "," "," ","Total",63190
" "," ","2013Q3"
" "," "," ","Total",62174
" "," ","2013Q4"
" "," "," ","Total",61374
" "," ","2014Q1"
" "," "," ","Total",60046
" "," ","2014Q2"
" "," "," ","Total",59710
" "," ","2014Q3"
" "," "," ","Total",59213
" "," ","2014Q4"
" "," "," ","Total",58806
" "," ","2015Q1"
" "," "," ","Total",59134
" "," ","2015Q2"
" "," "," ","Total",58663
" "," ","2015Q3"
" "," "," ","Total",58679
" "," ","2015Q4"
" "," "," ","Total",58154
" "," ","2016Q1"
" "," "," ","Total",57484
" "," ","2016Q2"
" "," "," ","Total",57279
" "," ","2016Q3"
" "," "," ","Total",57302
" "," ","2016Q4"
" "," "," ","Total",57922
" "," ","2017Q1"
" "," "," ","Total",58520
" "," ","2017Q2"
" "," "," ","Total",58509
" "," ","2017Q3"
" "," "," ","Total",58412
" "," ","2017Q4"
" "," "," ","Total",58882
" "," ","2018Q1"
" "," "," ","Total",59523
" "," ","2018Q2"
" "," "," ","Total",60346
" "," ","2018Q3"
" "," "," ","Total",61362
" "," ","2018Q4"
" "," "," ","Total",62501
" "," ","2019Q1"
" "," "," ","Total",62675
" "," ","2019Q2"
" "," "," ","Total",62593
" "," ","2019Q3"
" "," "," ","Total",62665
" "," ","2019Q4"
" "," "," ","Total",61902
" "," ","2020Q1"
" "," "," ","Total",62148
" "," ","2020Q2"
" "," "," ","Total",62291
" "," ","2020Q3"
" "," "," ","Total",62545
" "," ","2020Q4"
" "," "," ","Total",62532
" "," ","2021Q1"
" "," "," ","Total",61967
" "," ","2021Q2"
" "," "," ","Total",61458
" "," ","2021Q3"
" "," "," ","Total",61294
" "," ","2021Q4"
" "," "," ","Total",61819
" "," ","2022Q1"
" "," "," ","Total",61864
" "," ","2022Q2"
" "," "," ","Total",62381
" "," ","2022Q3"
" "," "," ","Total",62795
" "," ","2022Q4"
" "," "," ","Total",62453
" "," ","2023Q1"
" "," "," ","Total",62209
" "," ","2023Q2"
" "," "," ","Total",62657
" "," ","2023Q3"
" "," "," ","Total",62947
" "," ","2023Q4"
" "," "," ","Total",63572
" "," ","2024Q1"
" "," "," ","Total",64654
" "," ","2024Q2"
" "," "," ","Total",63818
" "," ","2024Q3"
" "," "," ","Total",62708
" "," ","2024Q4"
" "," "," ","Total",61171
" "," ","2025Q1"
" "," "," ","Total",59431
" "," ","2025Q2"
" "," "," ","Total",59022
" "," ","2025Q3"
" "," "," ","Total",58958
" ","3 years"
" "," ","2008Q1"
" "," "," ","Total",65216
" "," ","2008Q2"
" "," "," ","Total",65125
" "," ","2008Q3"
" "," "," ","Total",65363
" "," ","2008Q4"
" "," "," ","Total",65426
" "," ","2009Q1"
" "," "," ","Total",65251
" "," ","2009Q2"
" "," "," ","Total",65183
" "," ","2009Q3"
" "," "," ","Total",65581
" "," ","2009Q4"
" "," "," ","Total",66073
" "," ","2010Q1"
" "," "," ","Total",66248
" "," ","2010Q2"
" "," "," ","Total",66028
" "," ","2010Q3"
" "," "," ","Total",65438
" "," ","2010Q4"
" "," "," ","Total",65084
" "," ","2011Q1"
" "," "," ","Total",65406
" "," ","2011Q2"
" "," "," ","Total",65825
" "," ","2011Q3"
" "," "," ","Total",66116
" "," ","2011Q4"
" "," "," ","Total",66660
" "," ","2012Q1"
" "," "," ","Total",66358
" "," ","2012Q2"
" "," "," ","Total",65998
" "," ","2012Q3"
" "," "," ","Total",65719
" "," ","2012Q4"
" "," "," ","Total",64611
" "," ","2013Q1"
" "," "," ","Total",64006
" "," ","2013Q2"
" "," "," ","Total",64354
" "," ","2013Q3"
" "," "," ","Total",64445
" "," ","2013Q4"
" "," "," ","Total",64476
" "," ","2014Q1"
" "," "," ","Total",64638
" "," ","2014Q2"
" "," "," ","Total",63418
" "," ","2014Q3"
" "," "," ","Total",62449
" "," ","2014Q4"
" "," "," ","Total",61733
" "," ","2015Q1"
" "," "," ","Total",60389
" "," ","2015Q2"
" "," "," ","Total",60117
" "," ","2015Q3"
" "," "," ","Total",59736
" "," ","2015Q4"
" "," "," ","Total",59411
" "," ","2016Q1"
" "," "," ","Total",59803
" "," ","2016Q2"
" "," "," ","Total",59401
" "," ","2016Q3"
" "," "," ","Total",59330
" "," ","2016Q4"
" "," "," ","Total",58720
" "," ","2017Q1"
" "," "," ","Total",57977
" "," ","2017Q2"
" "," "," ","Total",57742
" "," ","2017Q3"
" "," "," ","Total",57752
" "," ","2017Q4"
" "," "," ","Total",58260
" "," ","2018Q1"
" "," "," ","Total",58831
" "," ","2018Q2"
" "," "," ","Total",58713
" "," ","2018Q3"
" "," "," ","Total",58604
" "," ","2018Q4"
" "," "," ","Total",59024
" "," ","2019Q1"
" "," "," ","Total",59608
" "," ","2019Q2"
" "," "," ","Total",60409
" "," ","2019Q3"
" "," "," ","Total",61428
" "," ","2019Q4"
" "," "," ","Total",62532
" "," ","2020Q1"
" "," "," ","Total",62697
" "," ","2020Q2"
" "," "," ","Total",62611
" "," ","2020Q3"
" "," "," ","Total",62702
" "," ","2020Q4"
" "," "," ","Total",61928
" "," ","2021Q1"
" "," "," ","Total",62185
" "," ","2021Q2"
" "," "," ","Total",62381
" "," ","2021Q3"
" "," "," ","Total",62622
" "," ","2021Q4"
" "," "," ","Total",62628
" "," ","2022Q1"
" "," "," ","Total",62135
" "," ","2022Q2"
" "," "," ","Total",61714
" "," ","2022Q3"
" "," "," ","Total",61930
" "," ","2022Q4"
" "," "," ","Total",62547
" "," ","2023Q1"
" "," "," ","Total",62571
" "," ","2023Q2"
" "," "," ","Total",62991
" "," ","2023Q3"
" "," "," ","Total",62999
" "," ","2023Q4"
" "," "," ","Total",62678
" "," ","2024Q1"
" "," "," ","Total",62446
" "," ","2024Q2"
" "," "," ","Total",62806
" "," ","2024Q3"
" "," "," ","Total",63148
" "," ","2024Q4"
" "," "," ","Total",63794
" "," ","2025Q1"
" "," "," ","Total",64854
" "," ","2025Q2"
" "," "," ","Total",64033
" "," ","2025Q3"
" "," "," ","Total",62964
" ","4 years"
" "," ","2008Q1"
" "," "," ","Total",65263
" "," ","2008Q2"
" "," "," ","Total",65752
" "," ","2008Q3"
" "," "," ","Total",65756
" "," ","2008Q4"
" "," "," ","Total",65288
" "," ","2009Q1"
" "," "," ","Total",65425
" "," ","2009Q2"
" "," "," ","Total",65314
" "," ","2009Q3"
" "," "," ","Total",65515
" "," ","2009Q4"
" "," "," ","Total",65585
" "," ","2010Q1"
" "," "," ","Total",65459
" "," ","2010Q2"
" "," "," ","Total",65375
" "," ","2010Q3"
" "," "," ","Total",65782
" "," ","2010Q4"
" "," "," ","Total",66252
" "," ","2011Q1"
" "," "," ","Total",66450
" "," ","2011Q2"
" "," "," ","Total",66190
" "," ","2011Q3"
" "," "," ","Total",65557
" "," ","2011Q4"
" "," "," ","Total",65175
" "," ","2012Q1"
" "," "," ","Total",65529
" "," ","2012Q2"
" "," "," ","Total",65932
" "," ","2012Q3"
" "," "," ","Total",66227
" "," ","2012Q4"
" "," "," ","Total",66780
" "," ","2013Q1"
" "," "," ","Total",66564
" "," ","2013Q2"
" "," "," ","Total",66203
" "," ","2013Q3"
" "," "," ","Total",65895
" "," ","2013Q4"
" "," "," ","Total",64821
" "," ","2014Q1"
" "," "," ","Total",64216
" "," ","2014Q2"
" "," "," ","Total",64588
" "," ","2014Q3"
" "," "," ","Total",64723
" "," ","2014Q4"
" "," "," ","Total",64757
" "," ","2015Q1"
" "," "," ","Total",64967
" "," ","2015Q2"
" "," "," ","Total",63851
" "," ","2015Q3"
" "," "," ","Total",62949
" "," ","2015Q4"
" "," "," ","Total",62262
" "," ","2016Q1"
" "," "," ","Total",60962
" "," ","2016Q2"
" "," "," ","Total",60741
" "," ","2016Q3"
" "," "," ","Total",60265
" "," ","2016Q4"
" "," "," ","Total",59983
" "," ","2017Q1"
" "," "," ","Total",60288
" "," ","2017Q2"
" "," "," ","Total",59794
" "," ","2017Q3"
" "," "," ","Total",59663
" "," ","2017Q4"
" "," "," ","Total",59048
" "," ","2018Q1"
" "," "," ","Total",58205
" "," ","2018Q2"
" "," "," ","Total",57932
" "," ","2018Q3"
" "," "," ","Total",57862
" "," ","2018Q4"
" "," "," ","Total",58347
" "," ","2019Q1"
" "," "," ","Total",58901
" "," ","2019Q2"
" "," "," ","Total",58777
" "," ","2019Q3"
" "," "," ","Total",58645
" "," ","2019Q4"
" "," "," ","Total",59079
" "," ","2020Q1"
" "," "," ","Total",59661
" "," ","2020Q2"
" "," "," ","Total",60466
" "," ","2020Q3"
" "," "," ","Total",61435
" "," ","2020Q4"
" "," "," ","Total",62597
" "," ","2021Q1"
" "," "," ","Total",62844
" "," ","2021Q2"
" "," "," ","Total",62769
" "," ","2021Q3"
" "," "," ","Total",62818
" "," ","2021Q4"
" "," "," ","Total",62063
" "," ","2022Q1"
" "," "," ","Total",62297
" "," ","2022Q2"
" "," "," ","Total",62576
" "," ","2022Q3"
" "," "," ","Total",63326
" "," ","2022Q4"
" "," "," ","Total",63369
" "," ","2023Q1"
" "," "," ","Total",62815
" "," ","2023Q2"
" "," "," ","Total",62353
" "," ","2023Q3"
" "," "," ","Total",62134
" "," ","2023Q4"
" "," "," ","Total",62654
" "," ","2024Q1"
" "," "," ","Total",62696
" "," ","2024Q2"
" "," "," ","Total",63130
" "," ","2024Q3"
" "," "," ","Total",63149
" "," ","2024Q4"
" "," "," ","Total",62850
" "," ","2025Q1"
" "," "," ","Total",62674
" "," ","2025Q2"
" "," "," ","Total",63081
" "," ","2025Q3"
" "," "," ","Total",63411
" ","5 years"
" "," ","2008Q1"
" "," "," ","Total",64711
" "," ","2008Q2"
" "," "," ","Total",64397
" "," ","2008Q3"
" "," "," ","Total",64407
" "," ","2008Q4"
" "," "," ","Total",65118
" "," ","2009Q1"
" "," "," ","Total",65439
" "," ","2009Q2"
" "," "," ","Total",65921
" "," ","2009Q3"
" "," "," ","Total",65915
" "," ","2009Q4"
" "," "," ","Total",65460
" "," ","2010Q1"
" "," "," ","Total",65546
" "," ","2010Q2"
" "," "," ","Total",65429
" "," ","2010Q3"
" "," "," ","Total",65617
" "," ","2010Q4"
" "," "," ","Total",65697
" "," ","2011Q1"
" "," "," ","Total",65532
" "," ","2011Q2"
" "," "," ","Total",65491
" "," ","2011Q3"
" "," "," ","Total",65853
" "," ","2011Q4"
" "," "," ","Total",66304
" "," ","2012Q1"
" "," "," ","Total",66506
" "," ","2012Q2"
" "," "," ","Total",66309
" "," ","2012Q3"
" "," "," ","Total",65663
" "," ","2012Q4"
" "," "," ","Total",65294
" "," ","2013Q1"
" "," "," ","Total",65643
" "," ","2013Q2"
" "," "," ","Total",66008
" "," ","2013Q3"
" "," "," ","Total",66388
" "," ","2013Q4"
" "," "," ","Total",66940
" "," ","2014Q1"
" "," "," ","Total",66742
" "," ","2014Q2"
" "," "," ","Total",66394
" "," ","2014Q3"
" "," "," ","Total",66131
" "," ","2014Q4"
" "," "," ","Total",65119
" "," ","2015Q1"
" "," "," ","Total",64546
" "," ","2015Q2"
" "," "," ","Total",64915
" "," ","2015Q3"
" "," "," ","Total",65148
" "," ","2015Q4"
" "," "," ","Total",65289
" "," ","2016Q1"
" "," "," ","Total",65616
" "," ","2016Q2"
" "," "," ","Total",64462
" "," ","2016Q3"
" "," "," ","Total",63545
" "," ","2016Q4"
" "," "," ","Total",62818
" "," ","2017Q1"
" "," "," ","Total",61484
" "," ","2017Q2"
" "," "," ","Total",61123
" "," ","2017Q3"
" "," "," ","Total",60608
" "," ","2017Q4"
" "," "," ","Total",60181
" "," ","2018Q1"
" "," "," ","Total",60478
" "," ","2018Q2"
" "," "," ","Total",59969
" "," ","2018Q3"
" "," "," ","Total",59798
" "," ","2018Q4"
" "," "," ","Total",59197
" "," ","2019Q1"
" "," "," ","Total",58352
" "," ","2019Q2"
" "," "," ","Total",58070
" "," ","2019Q3"
" "," "," ","Total",57959
" "," ","2019Q4"
" "," "," ","Total",58454
" "," ","2020Q1"
" "," "," ","Total",58993
" "," ","2020Q2"
" "," "," ","Total",58882
" "," ","2020Q3"
" "," "," ","Total",58745
" "," ","2020Q4"
" "," "," ","Total",59132
" "," ","2021Q1"
" "," "," ","Total",59740
" "," ","2021Q2"
" "," "," ","Total",60557
" "," ","2021Q3"
" "," "," ","Total",61533
" "," ","2021Q4"
" "," "," ","Total",62658
" "," ","2022Q1"
" "," "," ","Total",62893
" "," ","2022Q2"
" "," "," ","Total",62871
" "," ","2022Q3"
" "," "," ","Total",63468
" "," ","2022Q4"
" "," "," ","Total",62693
" "," ","2023Q1"
" "," "," ","Total",63008
" "," ","2023Q2"
" "," "," ","Total",63213
" "," ","2023Q3"
" "," "," ","Total",63475
" "," ","2023Q4"
" "," "," ","Total",63525
" "," ","2024Q1"
" "," "," ","Total",62960
" "," ","2024Q2"
" "," "," ","Total",62486
" "," ","2024Q3"
" "," "," ","Total",62305
" "," ","2024Q4"
" "," "," ","Total",62884
" "," ","2025Q1"
" "," "," ","Total",62972
" "," ","2025Q2"
" "," "," ","Total",63393
" "," ","2025Q3"
" "," "," ","Total",63326
" ","6 years"
" "," ","2008Q1"
" "," "," ","Total",65825
" "," ","2008Q2"
" "," "," ","Total",65374
" "," ","2008Q3"
" "," "," ","Total",65007
" "," ","2008Q4"
" "," "," ","Total",64981
" "," ","2009Q1"
" "," "," ","Total",64839
" "," ","2009Q2"
" "," "," ","Total",64502
" "," ","2009Q3"
" "," "," ","Total",64540
" "," ","2009Q4"
" "," "," ","Total",65262
" "," ","2010Q1"
" "," "," ","Total",65534
" "," ","2010Q2"
" "," "," ","Total",66011
" "," ","2010Q3"
" "," "," ","Total",65986
" "," ","2010Q4"
" "," "," ","Total",65556
" "," ","2011Q1"
" "," "," ","Total",65647
" "," ","2011Q2"
" "," "," ","Total",65506
" "," ","2011Q3"
" "," "," ","Total",65723
" "," ","2011Q4"
" "," "," ","Total",65749
" "," ","2012Q1"
" "," "," ","Total",65597
" "," ","2012Q2"
" "," "," ","Total",65573
" "," ","2012Q3"
" "," "," ","Total",65927
" "," ","2012Q4"
" "," "," ","Total",66413
" "," ","2013Q1"
" "," "," ","Total",66634
" "," ","2013Q2"
" "," "," ","Total",66429
" "," ","2013Q3"
" "," "," ","Total",65754
" "," ","2013Q4"
" "," "," ","Total",65420
" "," ","2014Q1"
" "," "," ","Total",65822
" "," ","2014Q2"
" "," "," ","Total",66198
" "," ","2014Q3"
" "," "," ","Total",66608
" "," ","2014Q4"
" "," "," ","Total",67221
" "," ","2015Q1"
" "," "," ","Total",67083
" "," ","2015Q2"
" "," "," ","Total",66777
" "," ","2015Q3"
" "," "," ","Total",66553
" "," ","2015Q4"
" "," "," ","Total",65661
" "," ","2016Q1"
" "," "," ","Total",65147
" "," ","2016Q2"
" "," "," ","Total",65607
" "," ","2016Q3"
" "," "," ","Total",65800
" "," ","2016Q4"
" "," "," ","Total",65877
" "," ","2017Q1"
" "," "," ","Total",66047
" "," ","2017Q2"
" "," "," ","Total",64825
" "," ","2017Q3"
" "," "," ","Total",63848
" "," ","2017Q4"
" "," "," ","Total",63104
" "," ","2018Q1"
" "," "," ","Total",61705
" "," ","2018Q2"
" "," "," ","Total",61303
" "," ","2018Q3"
" "," "," ","Total",60773
" "," ","2018Q4"
" "," "," ","Total",60383
" "," ","2019Q1"
" "," "," ","Total",60640
" "," ","2019Q2"
" "," "," ","Total",60071
" "," ","2019Q3"
" "," "," ","Total",59920
" "," ","2019Q4"
" "," "," ","Total",59279
" "," ","2020Q1"
" "," "," ","Total",58415
" "," ","2020Q2"
" "," "," ","Total",58111
" "," ","2020Q3"
" "," "," ","Total",58012
" "," ","2020Q4"
" "," "," ","Total",58528
" "," ","2021Q1"
" "," "," ","Total",59064
" "," ","2021Q2"
" "," "," ","Total",58984
